timestamp,gold_code,buy_price,sell_price,usd_vnd_rate,interest_rate_state,interest_rate_market,interest_rate_spread,dxy_index,fed_rate,World_Price_USD_Ounce,world_price_vnd,domestic_premium,MA_7,MA_30,RSI_14,Momentum_1D_Pct,Momentum_3D_Pct,Momentum_7D_Pct,Target_Price_Next_Shift,Target_Trend,cpi_inflation_yoy
2026-02-14 23:59:38,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179566666.66666666,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 00:59:35,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179633333.33333334,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 01:59:34,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179700000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 02:59:37,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179766666.66666666,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 03:59:34,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179833333.33333334,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 04:59:35,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179900000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 05:59:34,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,179966666.66666666,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 06:59:34,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,180033333.33333334,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 07:59:34,SJ9999,177500000.0,180500000,25942.72,4.92,5.32,0.4,96.882,3.75,5043.2,157740404.54389763,22759595.45610237,180500000.0,180100000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 08:59:37,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180166666.66666663,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 09:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180233333.3333333,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 10:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180300000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 11:59:33,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180366666.66666663,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 12:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180433333.3333333,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 13:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 14:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 15:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 16:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 17:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 18:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 19:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 20:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 21:59:36,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 22:59:37,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-15 23:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 00:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 01:59:36,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 02:59:34,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 03:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.882,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 04:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.915,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 05:59:36,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.915,3.75,5043.2,157604022.65048322,22895977.34951678,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 06:59:35,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.934,3.75,5030.1,157194637.20141888,23305362.798581123,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 07:59:38,SJ9999,177500000.0,180500000,25920.29,4.92,5.32,0.4,96.934,3.75,5012.8,156653998.40227282,23846001.59772718,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 08:59:35,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.934,3.75,5029.6,156475352.52527002,24024647.474729985,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 09:59:40,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.932,3.75,5020.9,156204687.74736124,24295312.25263876,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 10:59:37,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.932,3.75,4995.9,155426915.39704874,25073084.60295126,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 11:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.958,3.75,4980.4,154944696.539855,25555303.460145,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 12:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.958,3.75,4987.3,155159361.70854127,25340638.29145873,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 13:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.967,3.75,4994.0,155367804.69842502,25132195.30157497,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 14:59:35,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.988,3.75,4998.8,155517136.98968503,24982863.01031497,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 15:59:35,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.952,3.75,5006.4,155753579.78418,24746420.21582001,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 16:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.009,3.75,5014.1,155993133.66807628,24506866.331923723,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 17:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.999,3.75,5009.2,155840690.287415,24659309.712585,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 18:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.998,3.75,5005.0,155710024.53256252,24789975.46743748,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 19:59:38,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.998,3.75,4997.1,155464248.46986377,25035751.530136228,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 20:59:39,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.041,3.75,4999.5,155538914.61549377,24961085.384506226,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 21:59:37,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.006,3.75,4992.9,155333582.71501124,25166417.28498876,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 22:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.051,3.75,4981.8,154988251.79147252,25511748.20852748,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-16 23:59:36,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.061,3.75,4987.4,155162472.7979425,25337527.20205751,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 00:59:38,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.076,3.75,4994.9,155395804.50303626,25104195.49696374,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 01:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.099,3.75,4996.3,155439359.75465378,25060640.24534622,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 02:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.074,3.75,4991.9,155302471.82099876,25197528.17900124,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 03:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.066,3.75,4993.9,155364693.60902375,25135306.39097625,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 04:59:35,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.08,3.75,4993.9,155364693.60902375,25135306.39097625,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 05:59:35,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,97.088,3.75,4993.9,155364693.60902375,25135306.39097625,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 06:59:39,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.915,3.75,4998.3,155501581.54267877,24998418.457321227,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 07:59:34,SJ9999,177500000.0,180500000,25804.25,4.92,5.32,0.4,96.915,3.75,4975.2,154782919.89099002,25717080.10900998,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 08:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,96.915,3.75,4956.7,154884215.24866605,25615784.751333952,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 09:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.13,3.75,4967.9,155234186.64309883,25265813.35690117,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 10:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.13,3.75,4957.3,154902963.71622497,25597036.28377503,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 11:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.118,3.75,4961.2,155024828.7553578,25475171.2446422,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 12:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.11,3.75,4899.2,153087487.1076048,27412512.8923952,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 13:59:35,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.11,3.75,4896.7,153009368.49277607,27490631.50722393,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 14:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.131,3.75,4908.5,153378088.35476777,27121911.64523223,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 15:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.229,3.75,4921.8,153793679.3856567,26706320.61434329,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 16:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.123,3.75,4920.6,153756182.4505389,26743817.549461097,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 17:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.087,3.75,4931.5,154096779.61119226,26403220.388807744,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 18:59:37,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.134,3.75,4928.4,153999912.5288046,26500087.4711954,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 19:59:37,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.234,3.75,4942.5,154440501.51643875,26059498.483561248,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 20:59:36,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.275,3.75,4920.0,153737433.98298,26762566.017019987,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 21:59:36,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.379,3.75,4897.6,153037491.19411442,27462508.805885583,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 22:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.481,3.75,4867.4,152093818.3269831,28406181.673016906,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-17 23:59:35,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.345,3.75,4886.9,152703143.52264735,27796856.47735265,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 00:59:33,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.251,3.75,4863.4,151968828.5432571,28531171.456742916,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 01:59:35,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.16,3.75,4886.5,152690644.54427475,27809355.455725253,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 02:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.165,3.75,4889.8,152793761.11584872,27706238.88415128,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 03:59:34,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.148,3.75,4878.7,152446914.46600905,28053085.53399095,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 04:59:37,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.127,3.75,4882.5,152565654.76054874,27934345.23945126,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 05:59:37,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.134,3.75,4879.0,152456288.6997885,28043711.30021149,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 06:59:35,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.155,3.75,4876.2,152368795.85118032,28131204.148819685,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 07:59:37,SJ9999,177500000.0,180500000,25917.51,4.92,5.32,0.4,97.155,3.75,4871.2,152212558.62152278,28287441.378477216,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 08:59:35,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.155,3.75,4887.8,152620360.4143483,27879639.585651696,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 09:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.201,3.75,4903.7,153116834.02836445,27383165.97163555,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 10:59:35,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.201,3.75,4920.9,153653899.82465863,26846100.175341368,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 11:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.236,3.75,4933.5,154047331.74519977,26452668.25480023,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 12:59:35,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.236,3.75,4936.2,154131638.5853157,26368361.414684296,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 13:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.199,3.75,4932.6,154019229.46516111,26480770.534838885,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 14:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.273,3.75,4936.1,154128516.10975587,26371483.890244126,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 15:59:35,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.31,3.75,4926.4,153825635.9804504,26674364.01954961,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 16:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.289,3.75,4923.0,153719471.8114155,26780528.188584507,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 17:59:35,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.291,3.75,4922.5,153703859.43361625,26796140.56638375,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 18:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.275,3.75,4916.8,153525878.3267048,26974121.6732952,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 19:59:36,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.275,3.75,4923.8,153744451.61589432,26755548.38410568,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 20:59:37,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.202,3.75,4957.4,154793603.4040039,25706396.59599611,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 21:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.441,3.75,4964.0,154999686.79095402,25500313.209045976,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 22:59:37,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.425,3.75,5004.3,156258044.44157356,24241955.55842644,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-18 23:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.47,3.75,4995.7,155989511.54342645,24510488.456573542,180500000.0,180500000.0,85.55019846040501,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 00:59:40,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.585,3.75,4999.8,156117533.04138032,24382466.958619684,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 01:59:36,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.676,3.75,4990.0,155811530.436515,24688469.563485,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 02:59:38,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.715,3.75,4981.5,155546120.01392776,24953879.98607224,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 03:59:33,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.719,3.75,4979.1,155471180.60049137,25028819.399508625,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 04:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.72,3.75,4984.0,155624181.902924,24875818.097076,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 05:59:38,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.719,3.75,4978.0,155436833.369333,25063166.630667,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 06:59:34,SJ9999,177500000.0,180500000,25898.69,4.92,5.32,0.4,97.703,3.75,4983.5,155608569.52512476,24891430.47487524,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 07:59:39,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.703,3.75,4968.2,155257876.762567,25242123.237432983,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 08:59:36,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.703,3.75,4963.4,155107875.19087902,25392124.809120983,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 09:59:34,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.687,3.75,4974.2,155445378.72717702,25054621.272822976,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 10:59:37,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.687,3.75,4969.8,155307877.28646302,25192122.713536978,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 11:59:34,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.754,3.75,4982.8,155714131.54311803,24785868.45688197,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 12:59:38,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.747,3.75,4990.1,155942258.93339354,24557741.066606466,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 13:59:36,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.747,3.75,4990.1,155942258.93339354,24557741.066606466,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 14:59:36,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.681,3.75,5018.0,156814143.06883,23685856.931169987,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 15:59:38,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.633,3.75,5014.5,156704766.9228075,23795233.077192485,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 16:59:38,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.574,3.75,5007.2,156476639.532532,24023360.467467997,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 17:59:36,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.627,3.75,4987.3,155854758.01657552,24645241.983424485,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
2026-02-19 18:59:36,SJ9999,177500000.0,180500000,25919.9,4.92,5.32,0.4,97.692,3.75,4985.3,155792257.36170554,24707742.63829446,180500000.0,180500000.0,85.550198460405,0.0,0.0,0.0,180500000.0,0,0.0
